date,avg_price
2023-12-18,5.55948717948718
2023-12-19,6.982941176470589
2023-12-20,6.1033333333333335
2023-12-21,5.884444444444444
2023-12-22,6.608461538461539
2023-12-23,7.3590625
2023-12-24,6.983333333333333
2023-12-25,6.098709677419355
2023-12-26,7.6332258064516125
2023-12-27,7.4265
2023-12-28,5.891136363636363
2023-12-29,5.9479310344827585
2023-12-30,7.143571428571428
2023-12-31,6.011153846153846
2024-01-01,6.6558
2024-01-02,6.468888888888889
2024-01-03,6.1457575757575755
2024-01-04,7.290645161290322
2024-01-05,6.419333333333333
2024-01-06,6.549230769230769
2024-01-07,7.151818181818182
2024-01-08,7.7620000000000005
2024-01-09,6.016101694915254
2024-01-10,7.864285714285714
2024-01-11,6.871666666666666
2024-01-12,6.7878125
2024-01-13,6.42741935483871
2024-01-14,6.8169767441860465
2024-01-15,6.6658974358974366
2024-01-16,5.6621428571428565
2024-01-17,7.5171875
2024-01-18,6.4075
2024-01-19,6.905294117647059
2024-01-20,6.3549999999999995
2024-01-21,7.236190476190477
2024-01-22,6.236428571428571
2024-01-23,6.314074074074075
2024-01-24,7.152045454545455
2024-01-25,6.8629999999999995
2024-01-26,7.092307692307693
2024-01-27,7.5391176470588235
2024-01-28,6.368461538461539
2024-01-29,6.4390625
2024-01-30,7.345
2024-01-31,7.303939393939394
2024-02-01,7.275348837209302
2024-02-02,7.34875
2024-02-03,6.72046511627907
2024-02-04,6.215
2024-02-05,7.364883720930233
2024-02-06,7.527692307692307
2024-02-07,5.351111111111111
2024-02-08,7.371071428571428
2024-02-09,6.6908
2024-02-10,7.391785714285715
2024-02-11,6.535517241379311
2024-02-12,6.10925
2024-02-13,7.508648648648649
2024-02-14,7.854358974358974
2024-02-15,7.098666666666667
2024-02-16,6.651724137931034
2024-02-17,7.09891891891892
2024-02-18,7.415833333333333
2024-02-19,7.870666666666667
2024-02-20,6.562368421052632
2024-02-21,6.9253125
2024-02-22,6.236538461538462
2024-02-23,7.443478260869565
2024-02-24,6.685714285714286
2024-02-25,7.830384615384616
2024-02-26,7.257000000000001
2024-02-27,7.175581395348837
2024-02-28,6.549393939393939
2024-02-29,6.9115625
2024-03-02,6.097142857142857
2024-03-03,6.962777777777777
2024-03-04,6.6816666666666675
2024-03-05,10.3
2024-03-06,7.57
2024-03-07,6.5058333333333325
2024-03-08,7.787777777777778
2024-03-09,7.826666666666666
2024-03-10,7.58909090909091
2024-03-11,7.7675
2024-03-12,8.094137931034483
2024-03-13,6.582884615384615
2024-03-14,6.556
2024-03-15,6.806521739130435
2024-03-16,8.645217391304348
2024-03-17,6.6415
2024-03-18,6.845217391304348
2024-03-19,8.41
2024-03-20,7.3156
2024-03-21,7.7996428571428575
2024-03-22,7.003571428571428
2024-03-23,7.281153846153846
2024-03-24,8.465
2024-03-25,7.804482758620689
2024-03-26,7.884117647058823
2024-03-27,7.2435
2024-03-28,7.065
2024-03-29,6.686875
2024-03-30,6.274102564102564
2024-03-31,8.765555555555556
2024-04-01,7.724444444444445
2024-04-02,6.691111111111111
2024-04-03,8.097249999999999
2024-04-04,6.424848484848485
2024-04-05,6.437777777777778
2024-04-06,7.2452
2024-04-07,8.25125
2024-04-08,8.13258064516129
2024-04-09,7.130909090909091
2024-04-10,7.313157894736841
2024-04-11,7.647666666666667
2024-04-12,5.9584375
2024-04-13,6.161153846153846
2024-04-14,8.27975
2024-04-15,8.193947368421053
2024-04-16,6.925428571428571
2024-04-17,6.594827586206897
2024-04-18,7.911153846153846
2024-04-19,6.7916
2024-04-20,7.515357142857143
2024-04-21,7.138421052631578
2024-04-22,7.2730434782608695
2024-04-23,7.664074074074074
2024-04-24,6.5360000000000005
2024-04-25,7.581515151515151
2024-04-26,7.926571428571429
2024-04-27,6.878125
2024-04-28,7.907777777777778
2024-04-29,7.200967741935483
2024-04-30,9.88
2024-05-01,6.399130434782609
2024-05-02,7.668055555555556
2024-05-03,7.788666666666667
2024-05-04,6.128076923076923
2024-05-05,7.6364705882352935
2024-05-06,7.835238095238095
2024-05-07,7.601923076923077
2024-05-08,6.8821875
2024-05-09,7.836451612903226
2024-05-10,7.264285714285714
2024-05-11,7.458888888888889
2024-05-12,8.086666666666666
2024-05-13,8.552999999999999
2024-05-14,7.456
2024-05-15,7.670322580645161
2024-05-16,7.431785714285715
2024-05-17,7.091388888888889
2024-05-18,7.711666666666667
2024-05-19,7.42037037037037
2024-05-20,7.267878787878788
2024-05-21,7.917857142857143
2024-05-22,8.516363636363637
2024-05-23,6.562058823529412
2024-05-24,8.516923076923076
2024-05-25,7.772068965517242
2024-05-26,7.739999999999999
2024-05-27,6.715151515151515
2024-05-28,6.7054285714285715
2024-05-29,7.623333333333333
2024-05-30,8.472000000000001
2024-05-31,8.639473684210527
2024-06-01,7.259655172413793
2024-06-02,10.004545454545454
2024-06-03,7.922105263157896
2024-06-04,8.111153846153845
2024-06-05,8.633529411764707
2024-06-06,8.162592592592592
2024-06-07,6.64
2024-06-08,8.561333333333334
2024-06-09,7.523703703703704
2024-06-10,7.82423076923077
2024-06-11,6.02625
2024-06-12,7.5616666666666665
2024-06-13,8.996190476190478
2024-06-14,8.151739130434782
2024-06-15,9.19264705882353
2024-06-16,7.5771428571428565
2024-06-17,8.0908
2024-06-18,7.845833333333334
2024-06-19,6.4804545454545455
2024-06-20,8.871739130434783
2024-06-21,7.818378378378378
2024-06-22,7.909999999999999
2024-06-23,8.906969696969696
2024-06-24,9.022413793103448
2024-06-25,8.336944444444445
2024-06-26,7.6088
2024-06-27,6.675925925925926
2024-06-28,8.765476190476189
2024-06-29,7.027857142857143
2024-06-30,7.581999999999999
2024-07-01,7.370909090909091
2024-07-02,8.7778125
2024-07-03,7.739230769230769
2024-07-04,6.47095238095238
2024-07-05,8.219285714285714
2024-07-06,8.298529411764704
2024-07-07,8.201290322580645
2024-07-08,6.731599999999999
2024-07-09,8.11030303030303
2024-07-10,6.9744117647058825
2024-07-11,8.86375
2024-07-12,8.368823529411765
2024-07-13,7.386785714285715
2024-07-14,9.495000000000001
2024-07-15,7.018620689655172
2024-07-16,8.90625
2024-07-17,7.465714285714285
2024-07-18,7.1831578947368415
2024-07-19,7.44
2024-07-20,9.030645161290321
2024-07-21,8.633030303030303
2024-07-22,6.548125
2024-07-23,9.073529411764707
2024-07-24,7.722702702702703
2024-07-25,7.7692
2024-07-26,7.8595
2024-07-27,8.589677419354837
2024-07-28,8.18409090909091
2024-07-29,6.781052631578947
2024-07-30,7.716315789473685
2024-07-31,7.317777777777779
2024-08-01,7.776857142857143
2024-08-02,7.931034482758621
2024-08-03,8.074137931034484
2024-08-04,8.915454545454544
2024-08-05,9.347142857142856
2024-08-06,8.296046511627907
2024-08-07,6.4576
2024-08-08,9.0115
2024-08-09,5.804736842105263
2024-08-10,7.602307692307693
2024-08-11,6.474444444444444
2024-08-12,7.145142857142858
2024-08-13,6.7936000000000005
2024-08-14,7.515925925925926
2024-08-15,8.629714285714286
2024-08-16,8.096451612903227
2024-08-17,7.74375
2024-08-18,8.282413793103448
2024-08-19,7.661538461538461
2024-08-20,8.794210526315789
2024-08-21,7.702592592592593
2024-08-22,7.256
2024-08-23,6.77576923076923
2024-08-24,6.6557692307692315
2024-08-25,7.820833333333333
2024-08-26,8.29375
2024-08-27,8.20388888888889
2024-08-28,7.102222222222222
2024-08-29,7.691379310344828
2024-08-30,9.126666666666667
2024-08-31,7.386666666666667
2024-09-01,6.652142857142857
2024-09-02,7.055384615384615
2024-09-03,7.7555555555555555
2024-09-04,7.852903225806451
2024-09-05,8.448108108108107
2024-09-06,7.948928571428572
2024-09-07,7.96875
2024-09-08,7.606086956521739
2024-09-09,7.244761904761904
2024-09-10,8.45111111111111
2024-09-11,7.690588235294118
2024-09-12,7.076666666666666
2024-09-13,8.31090909090909
2024-09-14,7.64625
2024-09-15,7.683333333333333
2024-09-16,9.145428571428571
2024-09-17,5.707777777777777
2024-09-18,7.823125
2024-09-19,7.84904761904762
2024-09-20,9.302727272727273
2024-09-21,7.290263157894736
2024-09-22,6.689117647058824
2024-09-23,7.9545
2024-09-24,7.762884615384616
2024-09-25,7.230555555555556
2024-09-26,7.636
2024-09-27,7.949999999999999
2024-09-28,6.827142857142857
2024-09-29,9.51392857142857
2024-09-30,7.778421052631579
2024-10-01,6.587647058823529
2024-10-02,7.441052631578947
2024-10-03,9.197692307692309
2024-10-04,8.235
2024-10-05,7.920909090909091
2024-10-06,7.780571428571428
2024-10-07,7.9125
2024-10-08,7.5275
2024-10-09,8.479090909090909
2024-10-10,7.484583333333333
2024-10-11,7.220294117647059
2024-10-12,7.572916666666667
2024-10-13,8.498
2024-10-14,9.131785714285714
2024-10-15,7.501764705882353
2024-10-16,11.445
2024-10-17,8.320232558139535
2024-10-18,7.579565217391304
2024-10-19,7.1952380952380945
2024-10-20,7.502249999999999
2024-10-21,8.654107142857143
2024-10-22,8.94695652173913
2024-10-23,7.756086956521739
2024-10-24,7.194838709677419
2024-10-25,7.591538461538462
2024-10-26,6.162727272727272
2024-10-27,6.5675
2024-10-28,8.328684210526315
2024-10-29,6.445333333333334
2024-10-30,7.871379310344828
2024-10-31,9.393225806451612
2024-11-01,7.848214285714286
2024-11-02,6.964285714285714
2024-11-03,5.949
2024-11-04,8.0436
2024-11-05,7.386363636363637
2024-11-06,7.846551724137932
2024-11-07,7.8225
2024-11-08,8.325714285714286
2024-11-09,7.505
2024-11-10,7.8812
2024-11-11,8.101860465116278
2024-11-12,8.561875
2024-11-13,8.087777777777777
2024-11-14,7.40258064516129
2024-11-15,7.111428571428571
2024-11-16,7.869285714285715
2024-11-17,7.864999999999999
2024-11-18,8.005142857142857
2024-11-19,7.279565217391305
2024-11-20,6.5112499999999995
2024-11-21,7.387777777777777
2024-11-22,8.461599999999999
2024-11-23,8.206315789473685
2024-11-24,8.126818181818182
2024-11-25,8.271470588235294
2024-11-26,8.25878787878788
2024-11-27,7.023333333333333
2024-11-28,6.90448275862069
2024-11-29,8.636000000000001
2024-11-30,8.019
2024-12-01,7.3872
2024-12-02,7.763636363636365
2024-12-03,8.776071428571429
2024-12-04,8.388181818181819
2024-12-05,7.161578947368421
2024-12-06,6.274545454545454
2024-12-07,7.041515151515152
2024-12-08,7.497692307692308
2024-12-09,7.408888888888889
2024-12-10,7.047777777777777
2024-12-11,8.183125
2024-12-12,7.52
2024-12-13,7.413529411764706
2024-12-14,7.415555555555555
2024-12-15,8.174666666666667
2024-12-16,9.176363636363636
2024-12-17,6.976363636363636
2024-12-18,6.065333333333333
2024-12-19,7.936774193548387
2024-12-20,7.994
2024-12-21,6.807272727272727
2024-12-22,7.642
2024-12-23,6.899166666666667
2024-12-24,6.873235294117647
2024-12-25,7.199
2024-12-26,8.842
2024-12-27,10.299
2024-12-28,7.251818181818181
2024-12-29,7.442105263157895
2024-12-30,5.8963636363636365
2024-12-31,7.868888888888888
2025-01-01,8.386
2025-01-02,7.914074074074074
2025-01-03,7.729000000000001
2025-01-04,8.58
2025-01-05,6.961875
2025-01-06,9.5025
2025-01-07,7.429615384615384
2025-01-08,8.717619047619047
2025-01-09,7.311153846153847
2025-01-10,8.492
2025-01-11,5.59
2025-01-12,7.336
2025-01-13,8.3545
2025-01-14,6.664761904761905
2025-01-15,8.042380952380952
2025-01-16,7.345
2025-01-17,7.736896551724138
2025-01-18,5.848333333333334
2025-01-19,8.656
2025-01-20,7.772903225806452
2025-01-21,8.748235294117647
2025-01-22,7.779000000000001
2025-01-23,8.461379310344828
2025-01-24,6.82
2025-01-25,5.8566666666666665
2025-01-26,6.762142857142857
2025-01-27,7.047142857142857
2025-01-28,7.9096153846153845
2025-01-29,8.114347826086956
2025-01-30,7.9936842105263155
2025-01-31,5.155
2025-02-01,7.892692307692308
2025-02-02,7.019230769230769
2025-02-03,7.200952380952381
2025-02-04,7.244
2025-02-05,7.3977272727272725
2025-02-06,8.815199999999999
2025-02-07,8.238888888888889
2025-02-08,6.985333333333333
2025-02-09,6.3892
2025-02-10,7.0125
2025-02-11,7.581538461538462
2025-02-12,7.766
2025-02-13,8.129166666666666
2025-02-14,7.2010000000000005
2025-02-15,7.4084
2025-02-16,7.383666666666667
2025-02-17,7.766923076923077
2025-02-18,7.5065384615384625
2025-02-19,7.652941176470588
2025-02-20,5.232857142857142
2025-02-21,6.136666666666667
2025-02-22,8.516486486486487
2025-02-23,7.262424242424243
2025-02-24,9.525833333333333
2025-02-25,6.4316666666666675
2025-02-26,8.1092
2025-02-27,7.79
2025-02-28,7.044117647058823
2025-03-01,7.77
2025-03-02,5.754444444444444
2025-03-03,7.9909375
2025-03-04,6.870454545454546
2025-03-05,7.692222222222222
2025-03-06,6.977428571428572
2025-03-07,9.0925
2025-03-08,6.3950000000000005
2025-03-09,6.741851851851852
2025-03-10,7.048076923076923
2025-03-11,7.66
2025-03-12,7.4157692307692304
2025-03-13,7.166
2025-03-14,7.086206896551724
2025-03-15,5.736666666666667
2025-03-16,7.801621621621621
2025-03-17,7.189523809523809
2025-03-18,5.8778125
2025-03-19,8.02
2025-03-20,5.94975
2025-03-21,8.983846153846155
2025-03-22,7.664444444444445
2025-03-23,8.625
2025-03-24,7.886190476190476
2025-03-25,7.3723809523809525
2025-03-26,6.568125
2025-03-27,7.102333333333333
2025-03-28,8.647307692307693
2025-03-29,6.4786363636363635
2025-03-30,6.373846153846154
2025-03-31,8.108571428571429
2025-04-01,8.431111111111111
2025-04-02,7.6376923076923084
2025-04-03,7.073
2025-04-04,8.455882352941176
2025-04-05,6.357272727272727
2025-04-06,7.032222222222222
2025-04-07,7.673658536585366
2025-04-08,6.576785714285714
2025-04-09,4.784000000000001
2025-04-10,7.91125
2025-04-11,5.983076923076923
2025-04-12,8.721428571428572
2025-04-13,7.134375
2025-04-14,4.773333333333333
2025-04-15,8.80241379310345
2025-04-16,6.835
2025-04-17,7.005588235294118
2025-04-18,6.00875
2025-04-19,8.355
2025-04-20,7.838235294117647
2025-04-21,8.208518518518519
2025-04-22,6.248214285714285
2025-04-23,7.047777777777778
2025-04-24,8.132272727272728
2025-04-25,7.022222222222222
2025-04-26,7.058333333333334
2025-04-27,8.729473684210527
2025-04-28,8.051153846153847
2025-04-29,8.802608695652173
2025-04-30,8.011891891891892
2025-05-01,7.245
2025-05-02,6.4314285714285715
2025-05-03,5.14625
2025-05-04,5.634444444444444
2025-05-05,5.93
2025-05-06,8.005384615384616
2025-05-07,7.905333333333333
2025-05-08,7.28
2025-05-09,7.135000000000001
2025-05-10,6.954615384615384
2025-05-11,7.636666666666667
2025-05-12,5.565833333333334
2025-05-13,6.817045454545454
2025-05-14,8.352727272727272
2025-05-15,7.528823529411765
2025-05-16,6.618235294117646
2025-05-17,8.59
2025-05-18,8.127777777777778
2025-05-19,7.0251219512195116
2025-05-20,7.696666666666667
2025-05-21,7.230370370370371
2025-05-22,6.349
2025-05-23,7.280434782608695
2025-05-24,7.9159999999999995
2025-05-25,4.48
2025-05-26,7.355625
2025-05-27,6.563125
2025-05-28,8.260789473684211
2025-05-29,6.9502439024390235
2025-05-30,8.888461538461538
2025-05-31,4.84
2025-06-01,4.767272727272727
2025-06-02,7.873103448275862
2025-06-03,8.41
2025-06-04,7.20037037037037
2025-06-05,6.834827586206897
2025-06-06,4.694
2025-06-07,6.262142857142857
2025-06-08,7.070909090909091
2025-06-09,7.826206896551724
2025-06-10,7.975294117647058
2025-06-11,7.064418604651163
2025-06-12,6.308000000000001
2025-06-13,6.109090909090909
2025-06-14,6.885555555555555
2025-06-15,7.3425
2025-06-16,7.420800000000001
2025-06-17,8.282941176470588
2025-06-18,6.938846153846153
2025-06-19,7.677307692307693
2025-06-20,5.964347826086957
2025-06-21,6.679285714285714
2025-06-22,7.9
2025-06-23,7.153333333333333
2025-06-24,7.875333333333333
2025-06-25,6.3100000000000005
2025-06-26,6.7713636363636365
2025-06-27,6.748148148148148
2025-06-28,7.4070833333333335
2025-06-29,7.236896551724138
2025-06-30,6.8454999999999995
2025-07-01,6.594545454545454
2025-07-02,7.7733333333333325
2025-07-03,7.07125
2025-07-04,6.584444444444444
2025-07-05,6.907857142857144
2025-07-06,7.445
2025-07-07,7.225111111111111
2025-07-08,5.22
2025-07-09,7.387321428571428
2025-07-10,4.933333333333334
2025-07-11,4.07
2025-07-12,8.053333333333333
2025-07-14,5.78
2025-07-15,7.558636363636364
2025-07-16,7.9816666666666665
2025-07-17,6.847272727272727
2025-07-18,7.338823529411765
2025-07-19,9.66875
2025-07-20,6.283200000000001
2025-07-21,7.7700000000000005
2025-07-22,6.2889189189189185
2025-07-23,8.696363636363635
2025-07-24,6.701428571428571
2025-07-25,6.602608695652173
2025-07-26,9.98
2025-07-27,6.493888888888889
2025-07-28,8.355714285714287
2025-07-29,6.78
2025-07-30,7.312666666666667
2025-07-31,7.775483870967742
2025-08-01,5.8215
2025-08-02,6.684347826086957
2025-08-03,5.1875
2025-08-04,7.131052631578948
2025-08-05,7.035384615384615
2025-08-06,6.7718181818181815
2025-08-07,7.009090909090909
2025-08-08,7.425
2025-08-09,5.172307692307692
2025-08-10,7.413636363636363
2025-08-11,7.872307692307692
2025-08-12,5.3475
2025-08-13,6.934333333333333
2025-08-14,7.8945454545454545
2025-08-15,6.679444444444445
2025-08-16,6.330000000000001
2025-08-17,7.2128
2025-08-18,6.619199999999999
2025-08-19,7.041785714285715
2025-08-20,7.055217391304348
2025-08-21,7.581818181818182
2025-08-22,6.141666666666667
2025-08-23,5.508333333333333
2025-08-25,6.5
2025-08-26,7.15
2025-08-27,7.59375
2025-08-28,6.1125
2025-08-29,8.879999999999999
2025-08-30,7.083333333333333
2025-08-31,6.473076923076923
2025-09-01,7.441935483870967
2025-09-02,6.5
2025-09-03,6.455
2025-09-04,7.18157894736842
2025-09-05,6.818181818181818
2025-09-06,8.533333333333333
2025-09-07,7.359999999999999
2025-09-08,7.460714285714286
2025-09-09,7.85
2025-09-10,7.4818181818181815
2025-09-11,8.373076923076923
2025-09-12,6.158333333333334
2025-09-13,6.5
2025-09-14,6.844736842105264
2025-09-15,8.045652173913044
2025-09-16,7.427272727272727
2025-09-17,5.3625
2025-09-18,3.6
2025-09-19,6.295
2025-09-22,6.533333333333334
2025-09-23,6.133333333333333
2025-09-26,9.316666666666666
2025-09-27,7.0125
2025-09-28,7.040000000000001
2025-09-29,6.966666666666666
2025-09-30,9.775
2025-10-01,8.85
2025-10-02,5.9350000000000005
2025-10-04,7.095454545454545
2025-10-05,6.591666666666666
2025-10-06,7.942857142857143
2025-10-07,6.616666666666666
2025-10-08,5.983333333333333
2025-10-10,4.95
2025-10-11,8.048
2025-10-12,6.299166666666667
2025-10-13,8.111904761904762
2025-10-14,5.6
2025-10-15,7.65625
2025-10-16,7.946666666666666
2025-10-17,4.95
2025-10-18,7.785714285714286
2025-10-19,5.722222222222222
2025-10-20,4.775
2025-10-21,6.866666666666667
2025-10-22,9.115
2025-10-23,4.6
2025-10-24,6.675
2025-10-25,8.14
2025-10-26,5.0636363636363635
2025-10-27,4.583333333333333
2025-10-28,6.15
2025-10-29,5.732142857142857
2025-10-30,7.433333333333334
2025-10-31,6.0
2025-11-01,6.672727272727273
2025-11-02,4.475
2025-11-03,4.675
2025-11-04,7.771428571428571
2025-11-05,5.9750000000000005
2025-11-06,7.872222222222222
2025-11-07,4.883333333333334
2025-11-08,8.558333333333334
2025-11-09,4.8500000000000005
2025-11-10,6.579411764705882
2025-11-11,5.286842105263158
2025-11-12,7.935365853658537
2025-11-13,5.5906666666666665
